"Dimensão","Área","Indicador","Pontuação","id","De","Para"
1,1,1,1,351,"Implantar CE","Implantar CE"
1,1,1,2,376,"Implantar conselhos escolares nas escolas da rede que ainda não possuem e incentivar a atuação dos conselhos escolares existentes",
1,1,2,1,404,"Implantar CME",
1,1,2,2,389,"Incentivar a atuação do CME.",
1,1,3,1,365,"Estruturar democraticamente o CAE.",
1,1,3,2,423,"Estabelecer normas democráticas para o melhor funcionamento do CAE",
1,1,4,1,386,"Promover a implantação do PP nas escolas da rede, considerando as particularidades de cada estabelecimento de ensino.",
1,1,4,2,355,"Promover a implantação do PP nas escolas da rede, considerando as particularidades de cada estabelecimento de ensino.",
1,1,5,1,346,"Implantar política democrática de escolha dos diretores escolares",
1,1,5,2,381,"Adequar os critérios de escolha de diretores, fundamentado nos princípios democráticos.",
1,1,6,1,406,"Implantar e/ou reestruturar o plano Municipal de Educação.",
1,1,6,2,371,"Reestruturar o Plano  Municipal de Educação considerando os resultados da avaliação e incluir representantes dos diversos segmentos.",
1,1,7,1,416,"Implementar o Plano de Carreira para o Magistério.",
1,1,7,2,431,"Reestruturar e implementar o Plano de Carreira para o Magistério.",
1,1,8,1,340,"Implantar regras para o estágio probatório",
1,1,8,2,377,"Promover a revisão das regras para o estágio probatório.",
1,1,9,1,425,"Implementar o Plano de Carreira para os Profissionais de Serviço e Apoio Escolar.",
1,1,9,2,373,"Reestruturar e implementar o Plano de Carreira para os Profissionais de Serviço e Apoio Escolar.",
1,2,1,1,350,"Implantar o ensino fundamental de 9 anos e reestruturar a proposta pedagógica da rede.",
1,2,1,2,360,"Implantar o ensino fundamental de 9 anos e reestruturar a proposta pedagógica da rede.",
1,2,2,1,342,"Implantar atividades de contraturno articuladas com o PP de cada escola.",
1,2,2,2,383,"Expandir as atividades de contraturno nas escolas da rede, observando a articulação das atividades com o PP de cada escola.",
1,2,3,1,395,"Implantar política de análise e divulgação dos resultados das avaliações educacionais do MEC",
1,2,3,2,372,"Implantar política de análise e divulgação dos resultados das avaliações educacionais do MEC",
1,3,1,1,421,"Buscar parcerias para o desenvolvimento de atividades complementares e expansão dos espaços escolares para atuação conjunta com a comunidade.",
1,3,1,2,394,"Montar estratégia para reforçar, dinamizar os acordos existentes",
1,3,2,1,384,"Implantar política de apoio às escolas no estab de parcerias p desenv de metodol específicas, inclusive p ativ voltadas p a educação integral e integrada e outras no contraturno escolar."," Implantar política de apoio às escolas no estabelecimento de parcerias para desenvolvimento de metodologias específicas, inclusive para atividades voltadas para a educação integral e integrada e outras no contraturno escolar."
1,3,2,2,412,"Mobilizar a comunidade escolar na discussão das metodologias implantadas por meio de parcerias externas.",
1,3,3,1,378,"Elaborar plano de mobilização dos gestores para ampliar os contatos com vistas a disponibilizar os espaços escolares para a comunidade",
1,3,3,2,349,"Elaborar plano de mobilização dos gestores para ampliar os contatos com vistas a disponibilizar os espaços escolares para a comunidade",
1,3,4,1,414,"Recuperar e manter espaços públicos e elaborar plano de incentivo e de divulgação das possibilidades de uso pela comunidade escolar.",
1,3,4,2,335,"Recuperar e manter espaços públicos e elaborar plano de incentivo e de divulgação das possibilidades de uso pela comunidade escolar.",
1,4,1,1,396,"Implementar ações de planejamento para provimento das demandas da rede e investir na valorização do trabalho docente.",
1,4,1,2,390,"Implementar ações de planejamento para provimento das demandas da rede e investir na valorização do trabalho docente.",
1,4,2,1,432,"Implementar ações de planejamento para provimento das demandas da rede (microplanejamento).",
1,4,2,2,353,"Implementar ações de planejamento para provimento das demandas da rede (microplanejamento).",
1,5,1,1,436,"Implantar mecanismo de acompanhamento periódico da aplicação dos recursos em educação",
1,5,1,2,433,"Implementar os dispositivos constitucionais de vinculação de recursos da educação.",
1,5,2,1,427,"Implantar planejamento democrático da aplicação dos recursos do FUNDEB",
1,5,2,2,400,"Implantar planejamento democrático da aplicação dos recursos do FUNDEB",
2,1,1,1,393,"Assegurar o acesso à formação mínima exigida em Lei a todos os professores que atuam nas creches.",
2,1,1,2,399,"Assegurar o acesso à formação mínima exigida em Lei a todos os professores que atuam nas creches.",
2,1,2,1,422,"Assegurar o acesso à formação mínima exigida em Lei todos os professores que atuam na pré-escola.",
2,1,2,2,379,"Assegurar o acesso à formação mínima exigida em Lei todos os professores que atuam na pré-escola.",
2,1,3,1,345,"Assegurar o acesso à formação mínima exigida em Lei a todos os professores que atuam nos anos/ séries iniciais do Ensino Fundamental.",
2,1,3,2,428,"Assegurar o acesso à formação mínima exigida em Lei a todos os professores que atuam nos anos/ séries iniciais do Ensino Fundamental.",
2,1,4,1,369,"Assegurar o acesso à formação mínima exigida em Lei a todos os professores que atuam nos anos/ séries finais do Ensino Fundamental.",
2,1,4,2,337,"Assegurar o acesso à formação mínima exigida em Lei a todos os professores que atuam nos anos/ séries finais do Ensino Fundamental.",
2,2,1,1,380,"Implem polít de formação cont dos profess que atuam na Educ Inf (creches e pré-escolas), consid a Lei 10.639 e os princípios precon pelas Diretr Operac p a Educ Básica nas Esc do Campo."," Implementar políticas de formação continuada dos professores que atuam na Educação Infantil (creches e pré-escolas), considerando a Lei 10.639 e os princípios preconizados pelas Diretrizes Operacionais para a Educação Básica nas Escolas do Campo."
2,2,1,2,392,"Implem polít de formação cont dos profess que atuam na Educ Inf (creches e pré-escolas), consid a Lei 10.639 e os princípios precon pelas Diretr Operac p a Educ Básica nas Esc do Campo.","Implementar políticas de formação continuada dos professores que atuam na Educação Infantil (creches e pré-escolas), considerando a Lei 10.639 e os princípios preconiizados pelas Diretrizes Operacionais para a Educação Básica nas Escolas do Campo."
2,2,2,1,408,"Formul e implem polít voltadas p a form contin dos profess q atuam nos anos/ séries inic do ens fundam, consid, tb, as especif das escolas d campo em partic as escolas de org multietária ou multisseri","Formular e implementar políticas e voltadas para a formação continuada dos professores que atuam nos anos/ séries iniciais do ensino fundamental, considerando, também, as especificidades das escolas do campo, em particular as escolas de organização multietária ou multisseriada e as áreas temáticas, tais como educação ambiental, educação para os direitos humanos, educação integral."
2,2,2,2,435,"Implementar políticas voltadas para a formação continuada dos professores que atuam nos anos/ séries iniciais do ensino fundamental, considerando, também, as especificidades das escolas do campo, em p","Implementar políticas voltadas para a formação continuada dos professores que atuam nos anos/ séries iniciais do ensino fundamental, considerando, também, as especificidades das escolas do campo, em particular as escolas de organização multietária ou multisseriada e as áreas temáticas, tais como educação ambiental, educação para os direitos humanos, educação integral."
2,2,3,1,430,"Formul e implem polít voltadas p a form contin dos prof que atuam nos anos / séries finais do EF visando integr à melhor da qualid de aprendiz da leitura/ escrita e matem, consid, tb, as especif das e","Formular e implementar políticas voltadas para a formação continuada dos professores que atuam nos anos / séries finais do ensino fundamental visando integralmente à melhoria da qualidade de aprendizagem da leitura/ escrita e matemática, considerando, também, as especificiades das escolas do campo além das seguintes áreas temáticas: educação ambiental, educação para os direitos humanos, educação integral e integrada."
2,2,3,2,415,"Formul e implem polít voltadas p a form contin dos prof que atuam nos anos / séries finais do EF visando integr à melhor da qualid de aprendiz da leitura/ escrita e matem, consid, tb, as especif das e","Formular e implementar políticas voltadas para a formação continuada dos professores que atuam nos anos / séries finais do ensino fundamental visando integralmente à melhoria da qualidade de aprendizagem da leitura/ escrita e matemática, considerando, também, as especificiades das escolas do campo além das seguintes áreas temáticas: educação ambiental, educação para os direitos humanos, educação integral e integrada."
2,3,1,1,397,"Promover programas de formação e habilit específ p profess que atuam em educ esp, em esc do campo, nas comun quilombolas e nas indígenas, e que contemplem tb as temat: educ amb, educ p dir hum, educ i"," Promover programas de formação e habilitação específica para professores que atuam em educação especial, em escolas do campo, em comunidades quilombolas e em comunidades indígenas, e que contemplem também as temáticas: educação ambiental, educação para os direitos humanos, educação integral e integrada."
2,3,1,2,375,"Promover programas de formação e habilit específ p profess que atuam em educ esp, em esc do campo, nas comun quilombolas e nas indígenas, e que contemplem tb as temat: educ amb, educ p dir hum, educ i","Promover programas de formação e habilitação específica para professores que atuam em educação especial, nas escolas do campo, nas comunidades quilombolas e nas indígenas, e que contemplem também as temáticas: educação ambiental, educação para os direitos humanos, educação integral e integrada."
2,4,1,1,357,"Desenvolver plano de formação continuada de professores da educação básica visando ao cumprimento da Lei 10.639/03.",
2,4,1,2,354,"Desenvolver plano de formação continuada de professores da educação básica visando ao cumprimento da Lei 10.639/03.",
2,5,1,1,398,"Promover a participação dos profissionais de serviço e apoio escolar em programas de formação inicial e continuada.",
2,5,1,2,410,"Promover a particip dos profiss de serv e apoio esc em programas de form contin, consid, tb, as áreas temát, tais como educ amb, educ p os direitos hum, educ integral e integrada .","Promover a participação dos profissionais de serviço e apoio escolar em programas de formação continuada, considerando, também, as áreas temáticas, tais como educação ambiental, educação para os direitos humanos, educação integral e integrada."
3,1,1,1,358,"Assegurar a inclusão desses profissionais na rede para implementar um sistema de supervisão da Rede Escolar.",
3,1,1,2,336,"Implementar um sistema de supervisão da Rede Escolar.",
3,1,2,1,364,"Implantar um calendário com reuniões, preferencialmente semanais, para discussão dos conteúdos e metodologias de ensino.",
3,1,2,2,426,"Implantar um calendário com reuniões, preferencialmente semanais, para discussão dos conteúdos e metodologias de ensino.",
3,1,3,1,420,"Incluir como componente da política educacional a ser considerado no PP da escola, a realização de práticas pedagógicas alternativas fora da escola.",
3,1,3,2,370,"Promover a execução das práticas pedagógicas alternativas previstas no planejamento das escolas e secretaria.",
3,1,4,1,374,"Implantar programas de incentivo à leitura, em especial, apoio pedagógico às escolas do campo que atendem a Educação Infantil e os anos iniciais do EF (classes multisseriadas).",
3,1,4,2,403,"Expandir os programas de incentivo à leitura a todas as escolas, em especial, apoio pedagógico às escolas do campo que atendem a Educação Infantil e os anos iniciais do EF (classes multisseriadas).",
3,2,1,1,402,"Incluir como componente da política educacional, o estímulo à auto-avaliação e as  práticas interdisciplinares.",
3,2,1,2,344,"Incluir como componente da política educacional, o estímulo à auto-avaliação e as  práticas interdisciplinares.",
3,2,2,1,333,"Orientar as escolas a incluírem no PP oferta do tempo para assistência individual e/ou coletiva aos alunos que apresentam dificuldade de aprendizagem durante o ano letivo, e tempo de atendimento educa","Orientar as escolas a incluírem no PP oferta do tempo para assistência individual e/ou coletiva aos alunos que apresentam dificuldade de aprendizagem durante o ano letivo, e tempo de atendimento educacional especializado dos alunos com deficiência, transtornos globais de desenvolvimento ou altas habilidades/ superdotação"
3,2,2,2,429,"Orientar as escolas a incluírem no PP oferta do tempo para assistência individual e/ou coletiva aos alunos que apresentam dificuldade de aprendizagem durante o ano letivo, e tempo de atendimento educa","Orientar as escolas a incluírem no PP oferta do tempo para assistência individual e/ou coletiva aos alunos que apresentam dificuldade de aprendizagem durante o ano letivo, e tempo de atendimento educacional especializado dos alunos com deficiência, transtornos globais de desenvolvimento ou altas habilidades/ superdotação"
3,2,3,1,413,"Orientar a equipe escolar sobre procedimentos adotados pela SME para o registro da freqüência dos alunos.",
3,2,3,2,341,"Orientar a equipe escolar sobre procedimentos adotados pela SME para o registro da freqüência dos alunos.",
3,2,4,1,366,"Definir e implementar políticas para correção de fluxo.",
3,2,4,2,424,"Implementar políticas para correção de fluxo.",
4,1,1,1,363,"Adequar ou construir as instalações da biblioteca, adotando os padrões mínimos e a acessibilidade, considerando, ainda, as especificidades das escolas indígenas e do campo.",
4,1,1,2,382,"Adequar ou construir as instalações da biblioteca, adotando os padrões mínimos e a acessibilidade, considerando, ainda, as especificidades das escolas indígenas e do campo.",
4,1,2,1,368,"Implantar gradativ labs de informática, artes, ciências, e salas de recursos multifunc a partir das orient do Manual de Padrões Mínimos, inclusive nas escolas indígenas e do campo"," Implantar gradativamente laboratórios de informática, artes, ciências, e salas de recursos multifuncionais a partir das orientações do Manual de Padrões Mínimos, inclusive nas escolas indígenas e do campo."
4,1,2,2,338,"Desenvolver estrat. p/ ativar gradativ. os laboratórios existentes, consid. as orient. do Man. de Padrões mín. e implantar salas de rec. multifuncionais, inclusive nas escolas indigenas e do campo","Desenvolver estratégias para ativar gradativamente os laboratórios existentes, considerando as orientações do Manual de PMFE e implantar salas de recursos multifuncionais, inclusive nas escolas indígenas e do campo."
4,1,3,1,411,"Implantar gradativamente  espaços adequados  para as práticas desportivas  dos alunos, a partir das orientações do  Manual de Padrões Mínimos, inclusive nas escolas indígenas e do campo",
4,1,3,2,359,"Implantar gradativamente  espaços adequados para as práticas desportivas  dos alunos em 100% das escolas, a partir das orientações do  Manual de Padrões Mínimos",
4,1,4,1,391,"Dotar gradativamente todas as escolas de cozinha e refeitório, de acordo com os critérios definidos no anual de Padrões Mínimos  definidos para a rede.",
4,1,4,2,434,"Dotar gradativamente todas as escolas de cozinha e refeitório, de acordo com os critérios definidos no anual de Padrões Mínimos  definidos para a rede.",
4,1,5,1,405,"Adequar as instal. gerais p/ o ensino a partir de padrões mín. e acessib. a serem adotados pela rede, observando as cond. da estrut. física e a existência de espaços pedagógicos nas escolas do campo.","Adequar as instalações gerais para o ensino a partir de padrões mínimos e acessibilidade a serem adotados pela rede, observando as condições da estrutura física e a existência de espaços pedagógicos nas escolas do campo."
4,1,5,2,348,"Adeq. as inst. ger p o ens a partir de padrões mín e acess a serem adot p rede, obs as cond da estrut fís e exist de espaç pedag nas escol do campo q atendam a Educ Inf e anos inic do EF, ...","Adequar as instalações gerais para o ensino a partir de padrões mínimos e acessibilidade a serem adotados pela rede, observando as condições da estrutura física e a existência de espaços pedagógicos nas escolas do campo que atendam a Educação Infantil e os Anos Iniciais do Ensino Fundamental."
4,1,6,1,339,"Incluir como componente da política educacional, a adequação dos espaços escolares às pessoas com deficiência ou mobilidade reduzida.",
4,1,6,2,407,"Incluir como componente da política educacional, a adequação dos espaços escolares às pessoas com deficiência ou mobilidade reduzida.",
4,1,7,1,361,"Definir e implementar gradativamente padrões mínimos de funcionamento para todas as escolas da rede, inclusive com fornecimento de energia elétrica e água.",
4,1,7,2,385,"Definir e implementar gradativamente padrões mínimos de funcionamento para todas as escolas da rede.",
4,2,1,1,352,"Implantar política de inserção das escolas na rede mundial de computadores.",
4,2,1,2,418,"Implantar política de inserção das escolas na rede mundial de computadores.",
4,2,2,1,343,"Implantar gradativamente, sala de vídeo nas escolas da rede com materiais didáticos atualizados.",
4,2,2,2,356,"Implantar gradativamente, sala de vídeo nas escolas da rede com materiais didáticos atualizados.",
4,3,1,1,388,"Elaborar plano p/ ampliação do acervo bibliogr. (de ref. e literatura) p/ as escolas da rede e incent. a prod. de mat. espec. p/ as escolas do campo ¿ em cons. a sua divers. cult. e reg. e das comun."," Elaborar plano para ampliação do acervo bibliográfico (de referência e literatura) para as escolas da rede e incentivar a produção de material específico para as escolas do campo - em consideração a sua diversidade cultural e regional e das comunidades remanescentes de quilombos."
4,3,1,2,387,"Elaborar plano p/ ampliação do acervo bibliogr. (de ref. e literatura) p/ as escolas da rede e incent. a prod. de mat. espec. p/ as escolas do campo ¿ em cons. a sua divers. cult. e reg. e das comun."," Elaborar plano para ampliação do acervo bibliográfico (de referência e literatura) para as escolas da rede e incentivar a produção de material específico para as escolas do campo - em consideração a sua diversidade cultural e regional e das comunidades remanescentes de quilombos."
4,3,2,1,347,"Elaborar plano de aquisição de materiais didáticos diversos (mapas, jogos, dicionários, brinquedos) para todas as escolas da rede.",
4,3,2,2,367,"Elaborar plano de aquisição de materiais didáticos diversos (mapas, jogos, dicionários, brinquedos) para todas as escolas da rede.",
4,3,3,1,419,"Desenvolver uma estratégia de distribuição e reposição anual de equipamentos e materiais esportivos, que considere e valorize a diversidade racial, cultural e de pessoas com deficiência.",
4,3,3,2,401,"Desenvolver uma estratégia de distribuição e reposição anual de equipamentos e materiais esportivos, que considere e valorize a diversidade racial, cultural e de pessoas com deficiência.",
4,3,4,1,409,"Elaborar política pedagógica que considere e valorize a diversidade racial, cultural, deficiência e altas habilidades/ superdotação.",
4,3,4,2,334,"Elaborar política pedagógica que consid e valorize a diversid racial,cultural, sexual e igualdade de gênero, e de pessoas c deficiência, e, ainda, os temas de direitos humanos e educação em saúde"," Elaborar política pedagógica que considere e valorize a diversidade racial,cultural, sexual e igualdade de gênero, e de pessoas com deficiência, e, ainda, os temas de direitos humanos e educação em saúde."
4,3,5,1,417,"Estimular a prática da confecção de materiais didáticos.",
4,3,5,2,362,"Estimular a prática da confecção de materiais didáticos.",
